t_dat,customer_id,article_id,price
2020-09-16,14a52a32637407a70e251c15de722043ca4e7335f2201de0a3c7ed72b406dec5,0448509014,0.0423559322033898
2020-09-16,14df6bc62c26e470bd78ffc21e1a5200dac1daf471fc1f43d2ac5b6d4934febe,0850917001,0.0254067796610169
2020-09-16,15356b4b730f601663e9100555372658b43917b4666f0122ef80dbe90a907aa9,0924243002,0.0423559322033898
2020-09-16,158ecf4ac20198112f6f667febca49beb1e6a11797e0fb5999f5d74a7153e22a,0918522001,0.0423559322033898
2020-09-16,15d86dce089a6256f5c351fc31c11b15a816f7844f1938d5febc7234620af467,0915529003,0.0338813559322033
2020-09-16,15d86dce089a6256f5c351fc31c11b15a816f7844f1938d5febc7234620af467,0915529005,0.0338813559322033
2020-09-16,16a0a19c4b405757c42a86df3f44719894227111d24f9bcf8b9edce0c83d0f94,0762846027,0.0254067796610169
2020-09-16,16a0a19c4b405757c42a86df3f44719894227111d24f9bcf8b9edce0c83d0f94,0865799006,0.0338813559322033
2020-09-16,178d047050972396f7f1a4671c41dcd92e7684f811ca0478f54cbbde082e6d23,0866731001,0.0254067796610169
2020-09-16,178d047050972396f7f1a4671c41dcd92e7684f811ca0478f54cbbde082e6d23,0918292001,0.0423559322033898
2020-09-16,179a00fd5fe33e1430f9dadddd8627f8669fbde3e2c4998221f8cadcd1a68141,0673677002,0.0254067796610169
2020-09-16,17c6855702b6e50f732bee25ef6789927dc3cb61161dfcaa1a5c9489859284a6,0918522001,0.0423559322033898
2020-09-16,191071b0e1f2e94a557f1a0b4cea3de55faf1581b1f46466ffe90664f73ec96e,0915529003,0.0338813559322033
2020-09-16,191071b0e1f2e94a557f1a0b4cea3de55faf1581b1f46466ffe90664f73ec96e,0915529005,0.0338813559322033
2020-09-16,19465f74bde5ae83deda190a6d54c1c06da107fe94b2d5be458bb5d064c7c8c1,0673677002,0.022864406779661
2020-09-16,197ccf7e20bb9a5475982623e41a2a0481e1e90b5b39a7b20db54baed36327bf,0918522001,0.0423559322033898
2020-09-16,19ec00a500d3ece59396aea93689139209ac8869858c4f083ecf79b07e899717,0751471001,0.0338813559322033
2020-09-16,19ef356f9a464608889c42bc22dc3444ba5f1578cb2a37ffdc0fce2cd2f1e282,0896169005,0.0508305084745762
2020-09-16,19fd0493e0371cf29a354e9716165bde2b6e53187be59a3b0e26f5902d68eaab,0751471001,0.0338813559322033
2020-09-16,1a01db9c8b64c2e23527f2ec672c124b2f88adbfccf1a284d912e8f780c315af,0751471001,0.0338813559322033
2020-09-16,1a0654da7dc041d7ec2f91d1acb26a6b9b3b3ffb097e5d2db3f85c3877863a07,0919273002,0.0423559322033898
2020-09-16,1a4abde006d37d9a20a86380e3cbf18300847988a6d7ce905cf17dccb2968b1d,0673677002,0.0254067796610169
2020-09-16,1b02d2f7d47049fe2bac2dcb7423aef86d89f6d26677e41f09f44bf22f3720c5,0448509014,0.0423559322033898
2020-09-16,1b062aece9cdbb56278d7b9eb8a626f1de3352afb73c760800f4114e162b2d48,0919273002,0.0423559322033898
2020-09-16,1b3e4234bc5f067571f3fa29632ddfbd4d40fcb0b62fd7ec05c07ac318c4ca23,0751471001,0.0325254237288135
2020-09-16,1b445e999f00664de2d5afb07059d51eaba8c91239a4d99ecb0c937924aa1de8,0751471001,0.0338813559322033
2020-09-16,1b445e999f00664de2d5afb07059d51eaba8c91239a4d99ecb0c937924aa1de8,0762846027,0.0254067796610169
2020-09-16,1b46b3400bd3a02f663ebe6142666e8b8f967caa0ac41e356c6d8c43b3447b52,0751471001,0.0338813559322033
2020-09-16,1b56bf52f7f26507affb9c0fc16e27992b18bbf77896d7152d233aa903a66b2c,0850917001,0.0254067796610169
2020-09-16,1c1a2eb990d33fb0c6e8c50b11e38fe39a82f220af254eb0a8f2bf28bc7ec29f,0448509014,0.0423559322033898
2020-09-16,1d324a04f6bb05854b3903dcdb4b472fe60eff5c1c483ede08144f27fc1a07ad,0919273002,0.0423559322033898
2020-09-16,1dc21bd2445e4fd3515786504b9861e59a24a0e126bee61c09cfd904328b45c2,0923758001,0.0338813559322033
2020-09-16,1dc21bd2445e4fd3515786504b9861e59a24a0e126bee61c09cfd904328b45c2,0924243002,0.0423559322033898
2020-09-16,1df80dba8be36999c84637307de3b86b30e36ebcb4febce223ce995b245473cd,0673677002,0.0254067796610169
2020-09-16,1df80dba8be36999c84637307de3b86b30e36ebcb4febce223ce995b245473cd,0866731001,0.0254067796610169
2020-09-16,1e581741e23ef4c875946c1539e3deffce44139281f433133974770ee8e590f4,0850917001,0.0254067796610169
2020-09-16,1e945c1cddda17c5e76cfba7c2518608f1f89aa5b9641ebb727a6f7bc6648589,0924243001,0.0423559322033898
2020-09-16,1f055ee92337a22ba747770f105ec7053accba2f5674916f82ba73d70fc17454,0896169005,0.0508305084745762
2020-09-16,1f055ee92337a22ba747770f105ec7053accba2f5674916f82ba73d70fc17454,0919273002,0.0423559322033898
2020-09-16,1f130e117a68edc9a7f349ded5d0a6dc5cf1c90c2891387f0b3398a755b1149e,0924243001,0.0423559322033898
2020-09-16,1f57138382f204ebc44ea1708ecba80c57fdf99741d92a2a698621860203aa0b,0923758001,0.0329152542372881
2020-09-16,2039d1139b555202b1389913589dc8e0a843952e21a8e159f367133e427458ef,0918292001,0.0423559322033898
2020-09-16,203b24431d79b42d0295e62126dd7b71e92fabbefe1b063c67b7d5c2619ff8be,0915529005,0.0338813559322033
2020-09-16,205758af9aa7eaa5b56e746a65158026c337aca21ac4fb9c015b551a0a37c74e,0865799006,0.032728813559322
2020-09-16,205758af9aa7eaa5b56e746a65158026c337aca21ac4fb9c015b551a0a37c74e,0924243001,0.0409322033898305
2020-09-16,20d514061a873ca21c78979c3b84be6417a04a1c89a13f65197f5fb4c60281b6,0762846027,0.021593220338983
2020-09-16,213ad70bd60cefd7afe1f1d2b21487ea46aceda65ea635ee85562ccaa28217ab,0924243001,0.0423559322033898
2020-09-16,213ad70bd60cefd7afe1f1d2b21487ea46aceda65ea635ee85562ccaa28217ab,0924243002,0.0423559322033898
2020-09-16,21e7503a0cf5f185d2b3f35202c313277519ab3428e9bb09cd9cf6a40bf50093,0915529003,0.0338813559322033
2020-09-16,222ec30d40b904a715a0c0727923eef1a8352467d286610a5851dceb861897e5,0909370001,0.0338813559322033
2020-09-16,2246259d0a01db47f5ca7d5121cccb0e5493286d31a74ee0d09a1a2e60e8c89a,0915529005,0.0271016949152542
2020-09-16,229258b8557bf641ade28d406ec48bd88b3757721e3f75eda4b0eb4b58c5c188,0673677002,0.0249322033898305
2020-09-16,2306e135bf0b93b790ff3942adbc3588fb2bb3d889b6d28a4f9c58efdcf500e8,0924243001,0.0423559322033898
2020-09-16,2323850aff5460c823c6fbe14bbb1ab8682f6e42dc9efb71e20eb167f1998f8e,0923758001,0.0338813559322033
2020-09-16,2323850aff5460c823c6fbe14bbb1ab8682f6e42dc9efb71e20eb167f1998f8e,0924243001,0.0423559322033898
2020-09-16,23556f08ddca437fc8283cffe6456cd2bfca9ddbb3ff8b1e39c2f127abc2791e,0909370001,0.0338813559322033
2020-09-16,23c675f5e975f9e61b14d8b431efdf7f0340c324be315a610a4cd1841bcf7ce9,0918292001,0.0423559322033898
2020-09-16,23f1813eb958760a3360e438484163a41b3ecf19e5a35b9cec6da67bce442719,0448509014,0.0423559322033898
2020-09-16,24a118d51f2697868c17a57b0c998be302f0c810f7757f388fadd0bfb14560fb,0866731001,0.0254067796610169
2020-09-16,250be5b692c79ebf7f86ea094bbc08fab753df8cc3042009072867994140722d,0673677002,0.0254067796610169
2020-09-16,25551d940fab528ea4014df7644c9f4ee1f56e1ecf92129aafc0ffd9b82625ff,0673677002,0.0254067796610169
2020-09-16,261e328850f63c881e8cb723f80eea5d3c91b1eb78fdada3dfeec6c160f26900,0923758001,0.0287966101694915
2020-09-16,261e328850f63c881e8cb723f80eea5d3c91b1eb78fdada3dfeec6c160f26900,0924243001,0.036
2020-09-16,261e328850f63c881e8cb723f80eea5d3c91b1eb78fdada3dfeec6c160f26900,0924243002,0.036
2020-09-16,26211808a3fc47ac41126e66952703522efaee3d43054dc9f595b1e9abb78549,0918522001,0.0423559322033898
2020-09-16,2662f4c1ba8a7340881236d2db464344fd97fce7eb39b63f8fe306d52874d744,0924243001,0.0423559322033898
2020-09-16,2698dc8c8d8a2a79fd10743bbc2bf150d5f4ebdf12f4b519dc21e35687e02d81,0448509014,0.0423559322033898
2020-09-16,2698dc8c8d8a2a79fd10743bbc2bf150d5f4ebdf12f4b519dc21e35687e02d81,0923758001,0.0338813559322033
2020-09-16,2698dc8c8d8a2a79fd10743bbc2bf150d5f4ebdf12f4b519dc21e35687e02d81,0924243001,0.0423559322033898
2020-09-16,26d0101f152af9cc1096b5b0031e1278cd39c87499363af09cc5699ef87e554d,0448509014,0.0423559322033898
2020-09-16,26d0101f152af9cc1096b5b0031e1278cd39c87499363af09cc5699ef87e554d,0673677002,0.0254067796610169
2020-09-16,27d2ed0919ac0b3351900e1ed7fb77a196835e6591b5dd2dd310db6d4cc0b251,0918522001,0.0423559322033898
2020-09-16,280c5598138843eab75fc760fbbd21eca2cd99194f9f9b257859725363df608b,0896169005,0.0508305084745762
2020-09-16,280c5598138843eab75fc760fbbd21eca2cd99194f9f9b257859725363df608b,0915529005,0.0338813559322033
2020-09-16,28183a01fd086bb185d1c104d809b04ea1db564afd7ad27b3a242e5399ab626e,0762846027,0.0254067796610169
2020-09-16,28572c7940891dc5ea887dd8c631845b54f373c01ab316c555a17d7899b2f1e0,0915529003,0.0338813559322033
2020-09-16,287af3ff680dbbec16d3810eb9b41b8d4a78899d8a5428c8a70b13b4c82809f1,0896169005,0.0508305084745762
2020-09-16,289fe1ac5a809ad5d86d96a3b51a64cf85959bc17dc855467a13292bee42c14e,0924243002,0.0423559322033898
2020-09-16,28c24d19fed2df1e2ec2d2b0feccf5c8db9acd8f23d17dd5525380995929337a,0850917001,0.0254067796610169
2020-09-16,28c43a8570a22a95b6de74c01c813529ee7daa876da10f36aaf44fc043c143bc,0915529003,0.0338813559322033
2020-09-16,28c9aee918e1a99cc4b5924736eeb9d1e6f74ea1e0971183000b4a1059b2a1c2,0866731001,0.0254067796610169
2020-09-16,28e1f4e445b34be47e720ef6f953cec099502e96582c15c7185613cbb43298ea,0918522001,0.0423559322033898
2020-09-16,28e73d42d04b5de33760c9dc1e245b45985722dcbf92b2226dbfb0eb2b588cc4,0896169005,0.0508305084745762
2020-09-16,293118de3419e493231d262c397d55c7fc7bcb293301b5eb1418f3686a7f876f,0448509014,0.0423559322033898
2020-09-16,293118de3419e493231d262c397d55c7fc7bcb293301b5eb1418f3686a7f876f,0673677002,0.0254067796610169
2020-09-16,293118de3419e493231d262c397d55c7fc7bcb293301b5eb1418f3686a7f876f,0850917001,0.0254067796610169
2020-09-16,29f055ee368137edcd451e3c0e881937843d3ecc51f599714b73507b33d629ed,0751471001,0.0338813559322033
2020-09-16,2a02942c4e7e395917053fb8dae1cb972279e5c83ff226138ad1f47a4ba41bbc,0918292001,0.0423559322033898
2020-09-16,2a1728f68f980db59091499139595be26693bd782c38022b6339c4d2645a5fdc,0448509014,0.0423559322033898
2020-09-16,2a1c7cd1edce9c1580070c2d15b4022f3b5026201dfeb14e3a9b4f87552695d5,0915529003,0.0338813559322033
2020-09-16,2a1c7cd1edce9c1580070c2d15b4022f3b5026201dfeb14e3a9b4f87552695d5,0924243002,0.0423559322033898
2020-09-16,2a2fcecb6e1bc95a99c686692373094f036539aca0275f99dc336e80ce5c4237,0923758001,0.0338813559322033
2020-09-16,2a2fcecb6e1bc95a99c686692373094f036539aca0275f99dc336e80ce5c4237,0924243001,0.0423559322033898
2020-09-16,2a70b39f16d6e97d746e7a48e6df737f7faffa09f3bdd147d1e3533dddd1a930,0918292001,0.0389661016949152
2020-09-16,2abd6c591ca0ff281b755507a61b15531b9956200117e8abc2750c2c6e03e821,0762846027,0.0254067796610169
2020-09-16,2b114365136b587b3321038da7ec88f294e2ff49c4bb64d50fe5cca5ee6f954d,0850917001,0.0245593220338983
2020-09-16,2b114365136b587b3321038da7ec88f294e2ff49c4bb64d50fe5cca5ee6f954d,0918522001,0.0409491525423728
2020-09-16,2b114365136b587b3321038da7ec88f294e2ff49c4bb64d50fe5cca5ee6f954d,0923758001,0.0327627118644067
2020-09-16,2b492292c52a63ea7ade05f1fa37b7d81df4554aba6678c5eb8fc47f9b3cab46,0924243001,0.0375084745762711
2020-09-16,2ba9a2c994aa73619fc88bd51ecb9086f99edb8c31a813a1343b59749ce3a106,0866731001,0.0254067796610169
2020-09-16,2c19881d449cd2f47ce5f46b8756cb33f72bda4c8382fe9ba4b8c3b786bd7b42,0448509014,0.0423559322033898
2020-09-16,2c556d2bd438e1ec4ce481f964e10bc932cd851bb23acff8238edafe6c367567,0924243001,0.0392711864406779
2020-09-16,2c570fd12212147d87419a4b2684ae21fddadc8476482f01f840a8b754c84197,0909370001,0.0304915254237288
2020-09-16,2c7da68a57a2f082fd3ac2db95b12063bca3b90becf30f901cce3164aaa3b191,0919273002,0.0423559322033898
2020-09-16,2d0be904b02d7e88744a0660178a01f510349f668f002f9f45715fc1bd501664,0915529003,0.0338813559322033
2020-09-16,2d0be904b02d7e88744a0660178a01f510349f668f002f9f45715fc1bd501664,0915529005,0.0338813559322033
2020-09-16,2d17808024e53102e5ebf25b4a990b01235ae29bef26ada025e3a932ff8e20b4,0935541001,0.020322033898305
2020-09-16,2d4541da3dd709e087b1d2d04bfcf94a62d7a49bb9b5e2e0a6984995474f1bdb,0673677002,0.0254067796610169
2020-09-16,2dbe98f91bbe92ec230c174edcfc28b27a8e9ca6c3672ed89f5815117d6135d3,0751471001,0.0338813559322033
2020-09-16,2dee5926adf115828fbed2499f8540059796627d4d814b9d52de37d5da5d8fd1,0866731001,0.0254067796610169
2020-09-16,2e5b5ff906e49532707cd3d317fce3893802692ef9bd4aafe09a2d57cf19d246,0918292001,0.0423559322033898
2020-09-16,2eee908b2e677c3161b9dd79abaf01ab1137b062a6482c9b67d3838db7b473ad,0915529005,0.0271016949152542
2020-09-16,2f55632a551e417659c0aa52b9ded35b8c0c33410c2549eef5e1fb0f4fc42f1f,0448509014,0.0423559322033898
2020-09-16,2fceb65e0ad2fb5b8b92230a7dfbb7a518bc972f728277595b02e2259d480b91,0909370001,0.0338813559322033
2020-09-16,2ffe93205cc89c0b62e41d3756a2daf944a8bf4a76816d9ad6819f4884c93b25,0924243002,0.0423559322033898
2020-09-16,300ae9da5757e6c9a4114af5bd79ff116c4a211ef0ac3fc6400eb6c0ff733c0a,0915529003,0.0338813559322033
2020-09-16,3017c0c8401e5b6c3610b34db982f6f20bc4315c151b146a17b0c2800a2181de,0865799006,0.0338813559322033
2020-09-16,307823992dd8f2d914e4145f13b078c07b80a4d2778f0ad8da3be2007ba57c9a,0850917001,0.0254067796610169
2020-09-16,30c9da58f5efc2edafa653f9ac09bedf4716e3734eb2d69eea5c8215927f49f5,0923758001,0.0338813559322033
2020-09-16,30f78d3cce5f57277f9467a552100b0afca09825d30a77d4fde0021c56a0ca50,0866731001,0.0254067796610169
2020-09-16,32118d3905aef5a7d9a33166954b48f5cbdc3f3699cb12f5b9ed8acbc4665abc,0448509014,0.0423559322033898
2020-09-16,32413d83a1549403bd043e2207fb01557e041cfe104715f7e537879c5a53231f,0714790020,0.0432033898305084
2020-09-16,3246867b1d8402da75e5c60f532067a5e07e69e52ec07ea8fc1f38f1c03d6451,0909370001,0.0254067796610169
2020-09-16,325ae7fda9c481b3ba5039e5dc1ac174eaed2dd9e4932f1b9fae88c8b9b8d498,0751471001,0.0338813559322033
2020-09-16,325ae7fda9c481b3ba5039e5dc1ac174eaed2dd9e4932f1b9fae88c8b9b8d498,0850917001,0.0254067796610169
2020-09-16,327d3c7ed10ea54f1b8bcf6ec9c599e420a5959b9d4ab5553f9f0740824fec79,0924243001,0.0381186440677966
2020-09-16,32b409d26936dc885ee500684a2a94a7ea9a98cdcb9568f8c24b9331534c712b,0896169005,0.0493728813559322
2020-09-16,334055425140ff7419720ab8c42b22f329be34b0947695a816362503ad433666,0918522001,0.0423559322033898
2020-09-16,34240f75725f928ff1d0b21c6b9c06329da7a89ae8abebd9794a0bd4b1713b7e,0915529003,0.0326440677966101
2020-09-16,3456a9e922d6a80b67e022f90842a52f09c4762dacd7a83c507c3916e41a0566,0751471001,0.0338813559322033
2020-09-16,34c73b96f0970c52650d6bff8762caffa6ec33118e1ed8720de4f9507e612ff3,0918292001,0.0423559322033898
2020-09-16,34cd41be9cfb3f4cfd66190726fa7f95a2935b1f71496446d6c4d3833d44dd8d,0923758001,0.0323728813559322
2020-09-16,34cd41be9cfb3f4cfd66190726fa7f95a2935b1f71496446d6c4d3833d44dd8d,0924243001,0.0404745762711864
2020-09-16,34f4a0fa710ef8fc449d4cc1f66116bd903e9f307f7c15ed154fb4ad5737316a,0923758001,0.0271016949152542
2020-09-16,34fb8e92f7f0916899b58f93cfa0f007ac64bb40fd8b1ecde6f1ae4761ea2a15,0866731001,0.0254067796610169
2020-09-16,3540ac08944e09f439a0c70c0dceb36479f1473662a8556d7ccb6eae68cdccd9,0448509014,0.0423559322033898
2020-09-16,355137dd0a1ca321d7f2227c6d6e6ef786135e7b6d30744490a09f35df3ef2c7,0935541001,0.0254067796610169
